X,Y,fid,Bouguer_mG
-14.0561605918457,28.3480900278468,50,280
-14.0572986303689,28.3498843190685,51,280
-14.0590181336985,28.3511722086075,52,280
-14.0604581990381,28.3514373403427,53,280
-14.0616053204339,28.3522108474392,54,280
-14.0636111438164,28.3537558530789,55,280
-14.0673456396026,28.3555678671839,56,280
-14.0702259425643,28.3560979431478,57,280
-14.0719501438225,28.3568752983969,58,280
-14.0748282949815,28.357660466625,59,280
-14.077415800068,28.3586988117996,60,280
-14.0794329880052,28.3589676489947,61,280
-14.0834717813668,28.3589948568682,62,280
-14.0863500812684,28.3597797849268,63,280
-14.0892262465958,28.3608198422917,64,280
-14.0920981258727,28.3623702187831,65,280
-14.0943974233612,28.3634063259883,66,280
-14.0961154390819,28.3649489500948,67,280
-14.0978335044818,28.3664915533395,68,280
-14.0995516195648,28.3680341357183,69,280
-14.1021374793747,28.36932721114,70,280
-14.1035693287697,28.3706126542112,71,280
-14.1047126906294,28.3718961880904,72,280
-14.1058539399378,28.373434902646,73,280
-14.1075722829536,28.3749773875331,74,280
-14.1090000081083,28.3767731556142,75,280
-14.1110027339879,28.3788278647842,76,280
-14.1124284428393,28.3808787884431,77,280
-14.1138478408777,28.383695267999,78,280
-14.1152779046454,28.3852357829629,79,280
-14.1187237323117,28.3872997425867,80,280
-14.1221781036874,28.3883428556931,81,280
-14.1244803578256,28.3891232800457,82,280
-14.126508717238,28.3881154814482,83,280
-14.1276776103949,28.386336539824,84,280
-14.1305798952402,28.3843134527117,85,280
-14.133193518168,28.3822884657433,86,280
-14.1349455427183,28.3797475508287,87,280
-14.1367607213433,28.3775930086365,88,280
-14.1386898699977,28.3750729414032,89,280
-14.1412528619472,28.372838203002,90,280
