Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.78950902930494,27.998470205246054,51,979413.0,979155.7435742834,257.256425716565,251.69650771656498,263.6767815690614
-15.775091486144378,27.993262508714587,192,979383.95,979111.8319933421,272.118006657809,251.18655065780902,280.1675013560566
-15.687931539040093,27.995323929974536,444,979300.06,979034.2098098225,265.85019017755985,217.44619817755984,315.6891395652261
-15.68201523816485,28.01025686855127,963,979200.61,978875.1742959839,325.4357040161267,220.4513700161267,271.0197958960371
-15.67043435400759,28.025695721917728,1099,979180.85,978834.3700143571,346.479985642829,226.66920364282896,265.1094082702484
-15.649949293306586,28.02105499903487,1199,979153.01,978803.1708217515,349.83917824854143,219.12659624854143,247.4729518105567
-15.645114048318483,28.057997901070255,961,979226.15,978879.3680807636,346.78191923641134,242.01562123641133,296.111469924698
-15.666045576925091,28.04976474008062,861,979245.55,978909.6060101464,335.9439898536075,242.0794918536075,303.9327571452325
-15.619748963097635,28.060290219740107,1098,979188.84,978837.2708868383,351.5691131616477,231.8673491616477,274.805013362171
-15.619748963097635,28.060290219740107,1098,979188.64,978837.2708868383,351.36911316169426,231.66734916169426,274.60501336221756
-15.615534291409778,28.040314509825574,1442,979096.07,978729.6503217028,366.41967829712667,209.21572229712666,243.09973816951202
-15.639593574252412,28.03991573106469,1234,979152.37,978793.7860384801,358.58396151987836,224.05574951987836,250.88776563700975
-15.689660222665797,28.03201869310855,1178,979165.98,978810.4707915214,355.5092084786156,227.08600447861562,259.74194883402527
-15.680927195183095,28.055550199212718,1309,979140.8,978771.8204065666,368.97959343343973,226.27503143343972,251.35973082177014
-15.69756348549511,28.042856174748607,1247,979150.61,978789.9958422012,360.61415779881645,224.66871179881645,253.19468375512744
-15.630489731433462,28.015801690442334,1181,979147.61,978808.3305698398,339.2794301601825,210.52917216018253,239.93066671054612
-15.61465323629995,27.994461384361934,1061,979177.92,978843.7552736737,334.1647263263585,218.49662832635852,258.03994599113963
-15.631272826908075,27.987859572447768,1160,979152.33,978812.7175146797,339.6124853203073,213.1516053203073,243.54749897148878
-15.6543280708358,27.9932221662947,950,979193.87,978877.9101272676,315.9598727324046,212.3927727324046,262.96387790825094
-15.666843768076436,27.98446004763728,634,979258.14,978974.7618835658,283.3781164342072,214.26070443420718,294.48042364561985
-15.616999250324502,27.976035753426082,1272,979126.4,978777.2800320003,349.1199679997517,210.44907199975168,230.26206277526617
-15.570376866928974,27.85753890833474,400,979306.67,979037.4933040054,269.17669599468354,225.56949599468354,241.14038783628263
-15.581400019244613,27.83711842650608,414,979294.55,979031.6495316373,262.90046836272813,217.76701636272813,236.98541527175857
-15.588130076052579,27.851668892473377,429,979297.28,979028.105336701,269.17466329899617,222.40594129899617,254.6234096429439
-15.617984084269777,27.81837241875191,404,979289.83,979033.338295965,256.4917040349683,212.44843203496828,252.11067346222555
-15.522738072385472,28.089074687151484,447,979304.96,979040.3086736951,264.6513263048837,215.9202803048837,286.60306141282456
-15.58927881214136,28.05035029145591,847,979234.08,978913.9697157324,320.1102842675755,227.77203826757548,280.0460588696218
-15.584218124352677,28.09105633723031,657,979277.77,978975.650864861,302.1191351390444,230.4943091390444,315.9182980424257
-15.606283788210252,28.09430055615109,690,979278.84,978965.7109572123,313.1290427877102,237.9066227877102,326.6453098742615
-15.66090330088226,28.067419086095565,525,979326.99,979014.6129154648,312.37708453519735,255.14263453519735,345.64328599591585
-15.75757552674356,28.034820374457144,537,979315.56,979008.4665044843,307.09349551575724,248.55082951575724,321.09540571945143
-15.744743186729197,28.02837316934165,651,979295.28,978972.8035334528,322.4764665472321,251.50574854723212,331.6209846288176
-15.72725213498227,28.02626430942689,585,979306.59,978993.012709634,313.5772903659381,249.8017603659381,335.61909442798594
