Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.8_mGal,Bouguer_Completa_2.9_mGal
-155.106791,19.397087,768.3,978737.75,978365.1381445564,372.61185544356704,288.85332604356705,367.89337479915594,367.1759539783223,368.37165534637836,368.6107956199896
-155.099636,19.380588,764.3,978731.94,978365.4404950805,366.4995049193967,283.1770475193967,366.47304011209013,364.94541619984574,367.49145605358643,368.0006640243346
-155.100292,19.382255,778.0,978729.31,978361.306557842,368.00344215810765,283.1874381581076,367.597149793288,366.1337383926894,368.5727573936871,369.0605611938866
-155.101467,19.383254,795.4,978726.0,978355.9930442582,370.00695574178826,283.29403854178827,369.0404998441967,367.6712415306648,369.9533387198846,370.40975815772856
-155.103801,19.387088,810.8,978725.81,978351.4569493209,374.35305067920126,285.9612562792013,372.06177884134684,370.9189409192043,372.8236707894419,373.2046167634894
-155.108286,19.390754,845.7,978717.31,978340.8935391332,376.41646086680703,284.21993826680705,372.29661753037664,371.4600776499013,372.8543107840269,373.133157410852
-155.109294,19.391088,805.1,978728.38,978353.4420371377,374.9379628623137,287.16757106231375,370.23261717543306,369.50780039885876,370.71582835981593,370.9574339520074
-155.110301,19.391588,785.3,978733.63,978359.580882614,374.04911738599185,288.43728198599183,368.8960934275348,368.2539571678368,369.32418426733346,369.5382296872328
-155.111125,19.392087,769.4,978737.75,978364.5161114458,373.23388855415396,289.355439354154,367.7297850376981,367.1527456066248,368.11447799174687,368.3068244687713
-155.110789,19.392755,760.6,978740.0,978367.2697149378,372.7302850622218,289.8111942622218,367.2083138976539,366.6363684178556,367.5896108841861,367.7802593774522
-155.113795,19.39392,759.9,978740.38,978367.5515804794,372.8284195206361,289.9856413206361,366.4701154957124,366.0432563608896,366.75468825226096,366.8969746305352
-155.278466,19.399923,1106.0,978682.06,978261.0858281959,420.9741718041478,300.40026380414776,329.4599075654137,339.2912562299366,322.90567512239863,319.628558900891
-155.054784,19.722567,7.0,978862.0,978618.6561031054,243.3438968945993,242.5807708945993,258.8270370822952,256.2809213981596,260.52444753838563,261.37315276643085
-155.301293,19.437587,1204.0,978656.0,978232.9773161034,423.02268389659,291.76501189659,353.14766726289145,360.54535439959477,348.21587583842245,345.7499801261881
-155.208198,19.36886,999.4,978689.75,978292.2256563761,397.52434362389613,288.5717544238961,385.497626742919,385.98066067470256,385.17560412173,385.0145928111354
-155.207374,19.36886,1005.2,978687.69,978290.4358581152,397.2541418847395,287.6692482847395,385.2761962888808,385.74960354220553,384.96059145333095,384.80278903555603
-155.206367,19.368526,1009.9,978686.25,978288.9666543585,397.2833456414519,287.1860674414519,385.3940165629073,385.851924849516,385.0887443718349,384.9361082762987
-155.205375,19.368526,1016.9,978684.56,978286.8065641802,397.75343581987545,286.89303161987544,385.92340460421065,386.36957852830665,385.62595532148,385.47723068011464
-155.204536,19.36836,1023.4,978682.31,978284.7914023385,397.51859766151756,285.94957646151755,385.74977101555976,386.1839218204313,385.46033714564544,385.3156202106882
-155.203529,19.36836,1029.4,978680.25,978282.9399078437,397.3100921562873,285.08696295628727,385.6045040853545,386.02670557597156,385.32303642494315,385.18230259473745
-155.202705,19.368192,1041.8,978676.13,978279.1040193735,397.02598062646575,283.4510282264657,385.37178799283464,385.78099958782764,385.0989802628393,384.96257639784164
-155.202034,19.36786,1050.9,978673.19,978276.2772055131,396.91279448685236,282.34577828685235,385.3183154226309,385.7144809945929,385.0542050413229,384.9221498506689
-155.20121,19.368192,1049.1,978673.5,978276.8513878839,396.64861211611424,282.2778283161142,385.09301867288644,385.48438403468185,384.8321084316895,384.70165331109104
-155.20037,19.368192,1042.3,978675.38,978278.9497292815,396.430270718527,282.80080931852706,384.9455142316069,385.3288726673978,384.6899419410797,384.5621557958161
-155.199363,19.368192,1031.2,978678.75,978282.3749774483,396.3750225517433,283.9556609517433,384.97621474419543,385.35089197345684,384.72642992468786,384.601537514934
-155.198372,19.368026,1015.6,978682.31,978287.1794998762,395.1305001238361,284.4118193238361,383.83046713316736,384.19601162375403,383.58677080610966,383.46492264258075
-155.197532,19.36786,1004.9,978685.13,978290.4719868685,394.6580131314695,285.1058249314695,383.4371842418979,383.7945308798611,383.19895314992243,383.07983760393466
-155.196708,19.36786,993.8,978688.19,978293.8972952864,394.29270471353084,285.9506163135309,383.1358360176019,383.4875459237338,382.90136274684727,382.78412611147
-155.196037,19.36786,989.0,978689.63,978295.3785153165,394.251484683482,286.43268268348197,383.1410894726399,383.4873445401097,382.91025276099333,382.7948344051701
-155.201866,19.366693,1050.0,978673.0,978276.4890558905,396.51094410952646,282.04204410952644,385.0177905149231,385.39778995296325,384.76445755622973,384.63779107688305
-155.202202,19.366025,1030.2,978678.56,978282.5612452583,395.9987547417404,283.6884111417404,384.55906598286754,384.93826328363906,384.30626778235325,384.17986868209607
-155.202369,19.365194,1012.2,978683.5,978288.0688408162,395.43115918384865,285.0831395838486,384.0651744285518,384.43955534122165,383.8155871534386,383.690793515882
-155.202537,19.36436,997.8,978686.94,978292.4654032622,394.47459673776757,285.6964363377676,383.1757565885248,383.54480061080335,382.92972724033905,382.8067125662462
-155.202537,19.363527,983.7,978690.44,978296.7694774562,393.6705225437181,286.4295159437181,382.44845177102803,382.8105111430751,382.20707885633004,382.08639239898105
-155.202705,19.362693,977.4,978691.25,978298.666522958,392.58347704203334,286.02928384203335,381.41556382125844,381.77088497645036,381.1786830511305,381.06024266606653
-155.201042,19.369193,1046.9,978676.94,978277.5867666604,399.3532333394978,285.2222891394978,387.738118026102,388.1403446279393,387.4699669582104,387.3358914242646
-155.20037,19.369692,1037.7,978679.56,978280.45387204,399.10612796002533,285.9781493600253,387.5161624581492,387.9187441550864,387.24777466019106,387.113580761212
-155.200203,19.370358,1028.2,978682.06,978283.4229923646,398.637007635436,286.544700035436,387.0241772014639,387.4346622761662,386.75052048499566,386.6136921267615
-155.199699,19.372193,1011.6,978688.13,978288.6490692808,399.4809307191754,289.1983219191754,387.7945849027609,388.2244526938684,387.50800637535593,387.3647171116535
-155.081127,19.402754,712.4,978748.0,978382.7105320458,365.28946795419324,287.62504475419325,393.50909828754874,387.4227471457438,397.56666571541876,399.5954494293538
-155.080135,19.40342,711.1,978748.38,978383.1493979468,365.2306020532269,287.7079022532269,395.9511946385734,389.4697491936174,400.27215826854405,402.4326400835294
-155.079296,19.404087,708.4,978749.56,978384.0204013963,365.5395986037329,288.31124740373286,398.1994947745813,391.4104058699309,402.72555404434814,404.98858367923157
-155.078624,19.404087,705.1,978750.44,978385.0388759351,365.4011240648106,288.5325322648106,399.6033941372957,392.56601760685317,404.29497849092405,406.6407706677383
-155.077633,19.404253,696.7,978752.5,978387.6407483032,364.85925169684924,288.90641109684924,401.1715189116239,393.7938086095262,406.0899924463556,408.54922921372156
-155.076961,19.403754,691.2,978753.5,978389.3100060851,364.18999391491525,288.83675231491526,401.92097430668315,394.310060621291,406.9949167636113,409.5318879920754
-155.076122,19.403754,691.7,978753.5,978389.1556906418,364.3443093581591,288.9365587581591,403.4779350859212,395.63455163227167,408.7068573883542,411.32131853957077
-155.075298,19.403586,690.1,978754.06,978389.6400027892,364.4199972108472,289.1866754108472,404.8642105346635,396.8023867912703,410.23875969692574,412.92603427805676
-155.085795,19.40292,687.6,978755.94,978390.3739311033,365.56606889667455,290.60529209667453,380.57985179093225,376.5866942269429,383.2419568335918,384.5730093549216
-155.08462,19.402754,691.0,978754.5,978389.3152010624,365.18479893764015,289.85336093764016,383.41430538033507,378.9087988891595,386.4179763744521,387.9198118715106
-155.083125,19.402586,699.0,978752.44,978386.8366611177,365.60333888221066,289.3997568822107,388.20556162316996,383.0084396496642,391.67030960550716,393.40268359667573
-155.082302,19.40242,709.1,978749.75,978383.710123767,366.03987623297144,288.7352124329714,391.0314020402322,385.4548325750106,394.74911501704656,396.6079715054538
-155.081462,19.402253,715.1,978747.5,978381.8489161327,365.65108386729844,287.6923120672984,393.0030710170084,387.0513397230752,396.9708918796305,398.9548023109416
-155.082134,19.401921,706.0,978750.38,978384.6386644834,365.7413355165627,288.7746275165627,391.3054843513493,385.6375596969024,395.08410078764734,396.9734090057963
-155.08279,19.401253,697.4,978752.75,978387.255117166,365.4948828340275,289.4657296340275,389.2682798606604,383.8821480162727,392.85903442358557,394.6544117050481
-155.083629,19.400086,687.0,978754.81,978390.3989127529,364.4110872471938,289.5157212471938,385.84344123536346,380.82393080273295,389.1897815237837,390.8629516679939
-155.084133,19.39992,688.7,978754.94,978389.8648564777,365.0751435222337,289.9944469222337,385.04243014794315,380.2529100993988,388.2354435136394,389.8319501964875
-155.085796,19.400086,693.5,978754.0,978388.3928107867,365.607189213275,290.003206213275,381.0063312315445,376.94196801853786,383.71590670688227,385.0706944445511
-155.086635,19.399754,697.0,978753.31,978387.2938389375,366.01616106252186,290.03061506252186,379.42432500279494,375.6784998313171,381.9215417837802,383.17015017427275
-155.087123,19.39942,697.7,978753.38,978387.0589194752,366.3210805248236,290.25922192482363,378.6611565248568,375.0873054660094,381.0437238974217,382.2350075837042
-155.088802,19.398587,703.4,978752.69,978385.2526490298,367.43735097011086,290.75408977011085,376.55119130193714,373.50257867646036,378.5835997189216,379.5998039274139
-155.09995,19.718402,78.9,978842.13,978596.2202076387,245.90979236131534,237.30827216131533,340.37164342574573,328.8872467184043,348.0279078973067,351.85604013308716
-155.09963,19.718069,79.7,978841.81,978595.9541523493,245.85584765078966,237.16711305078965,339.9347639831591,328.4941156599418,347.561862865304,351.37541230637635
-155.099462,19.717735,78.8,978841.88,978596.2128610346,245.66713896545116,237.07652056545115,339.79098818498943,328.3457407345604,347.421153151942,351.2362356354184
-155.099126,19.717235,79.1,978842.19,978596.0915967283,246.09840327163693,237.47507947163692,339.9068528435072,328.4980255757966,347.5127376886475,351.31568011121783
-155.09879,19.716901,79.9,978842.06,978595.8254850708,246.23451492923778,237.52397672923777,339.61944398821163,328.2590041814868,347.1930705260282,350.97988379493654
-155.098455,19.716569,82.7,978841.13,978594.942052561,246.1879474390298,237.1721588390298,338.76668282250665,327.49799513409914,346.27914128144505,350.0353705109143
-155.098287,19.716236,84.8,978840.5,978594.2746663336,246.22533366642892,236.98060726642893,338.2695368560875,327.06192096915765,345.74128078070737,349.4771527430173
-155.097951,19.715902,84.9,978840.38,978594.2246583255,246.1553416744573,236.89971347445731,337.87506181895424,326.70466806370194,345.3219909891224,349.0454555742066
-155.097783,19.715568,84.1,978840.63,978594.4524963524,246.17750364763197,237.00908984763197,337.88874094035987,326.7198542146128,345.3346654241913,349.0576276661069
-155.097616,19.715068,82.5,978840.88,978594.9177984354,245.96220156457275,236.96821656457274,337.81148709684953,326.6278107617048,345.26727132027935,348.9951634319941
-155.097463,19.714735,81.1,978841.13,978595.3309254866,245.79907451337203,236.95771471337204,337.7563993896937,326.56104285233033,345.21997041460264,348.95175592705715
-155.097295,19.714403,80.4,978841.31,978595.528007645,245.78199235501233,237.01694515501234,337.6987898394513,326.50858016537893,345.1589296221662,348.8889995135237
-155.097295,19.713903,80.1,978841.44,978595.5919783764,245.8480216235621,237.1156798235621,337.8278092434249,326.6313230846388,345.2921333492823,349.024295402211
-155.096959,19.713069,79.4,978841.63,978595.7603030186,245.86969698139,237.21366778139,337.6283580878626,326.45831832539477,345.0750512628411,348.7983978503304
-155.096792,19.712736,79.3,978841.75,978595.7720984473,245.9779015526874,237.3327741526874,337.5729367308009,326.42199638258955,345.0068969629417,348.72387707901214
-155.096624,19.712236,79.1,978841.69,978595.8051993742,245.88480062573217,237.26147682573216,337.3311305922428,326.1978799263638,344.75329770282883,348.46438125812165
-155.096624,19.711902,78.8,978841.81,978595.8786818723,245.93131812778302,237.340699727783,337.43760286867587,326.2981050837925,344.86393472526476,348.5771006535592
-155.096456,19.711568,78.5,978841.81,978595.9521646843,245.85783531574998,237.29992231574997,337.22590860558853,326.1026410339729,344.64142031999893,348.3491761772043
-155.096288,19.711069,78.9,978841.56,978595.8000933042,245.75990669580642,237.1583864958064,336.859803801881,325.76775414108243,344.2545035757467,347.9518534626796
-155.095952,19.710235,81.0,978840.94,978595.1040127671,245.83598723285832,237.00552923285832,336.1464846217604,325.1452772330847,343.4806228808776,347.1476920104362
-155.095449,19.718235,66.9,978844.06,978599.9152688088,244.14473119121976,236.85142699121977,336.1589369965997,324.9511989382181,343.6307623688543,347.36667505498133
-155.096288,19.718568,65.7,978844.44,978600.3048138126,244.13518618734088,236.97270358734087,337.4935289011737,326.13261220110195,345.06747336788817,348.8544456012454
-155.098455,19.717735,75.1,978842.94,978597.3551198225,245.58488017739728,237.39762837739727,339.5537110365432,328.12543806203513,347.17255968621515,350.9819840110511
-155.097127,19.718568,66.5,978844.81,978600.0578376639,244.752162336139,237.502465336139,338.9600172062274,327.50280848463615,346.5981563539549,350.4172259278186
-155.095617,19.717569,75.2,978842.0,978597.3147364658,244.68526353419293,236.48710993419292,335.4613899649736,324.39486351531644,342.8390742647451,346.5279164146307
-155.09612,19.718069,83.3,978840.31,978594.8427677795,245.46723222057335,236.38603282057335,335.4377104643568,324.46110114774154,342.755450008767,346.41431978097205
-155.096792,19.718069,91.2,978837.88,978592.403902745,245.47609725501388,235.5336556550139,334.8104908368091,323.9057834330874,342.0802957726235,345.71519824053075
-155.091955,19.717735,47.3,978848.63,978605.9375603799,242.69243962015025,237.53588822015024,331.0381659412892,320.2538559003167,338.2277059686043,341.82247598226195
-155.092122,19.718069,47.8,978848.44,978605.8023366312,242.63766336871777,237.42660296871776,331.34914579471695,320.5221848479654,338.567119759218,342.17610674146846
-155.092458,19.718402,48.5,978848.44,978605.6053113617,242.83468863822054,237.54731563822054,332.30054396327114,321.3864655378945,339.57659624685556,343.21462238864785
